Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.2850232,33.8602868,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2850038,33.8601659,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2848515,33.8592177,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2848,33.8588399,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2847743,33.8585548,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2847571,33.8582554,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2847485,33.8579846,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2847485,33.8577993,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2849603,33.8556497,"['3', '5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2810998,33.9571676,5,65 mph,Harbor Freeway,I 110,South
-118.281082,33.9568269,5,65 mph,Harbor Freeway,I 110,South
-118.281075,33.9566547,5,65 mph,Harbor Freeway,I 110,South
-118.2810723,33.9564517,5,65 mph,Harbor Freeway,I 110,South
-118.2810602,33.9556719,5,65 mph,Harbor Freeway,I 110,South
-118.2810467,33.9552952,5,65 mph,Harbor Freeway,I 110,South
-118.281004,33.9548509,5,65 mph,Harbor Freeway,I 110,South
-118.280949,33.9544299,5,65 mph,Harbor Freeway,I 110,South
-118.2808833,33.9540647,5,65 mph,Harbor Freeway,I 110,South
-118.2808149,33.9536817,5,65 mph,Harbor Freeway,I 110,South
-118.2806492,33.9529135,5,65 mph,Harbor Freeway,I 110,South
-118.2815121,33.9238851,4,65 mph,Harbor Freeway,I 110,South
-118.2815491,33.9235357,4,65 mph,Harbor Freeway,I 110,South
-118.2815964,33.9232021,4,65 mph,Harbor Freeway,I 110,South
-118.2816466,33.9229175,4,65 mph,Harbor Freeway,I 110,South
-118.2817035,33.9226722,4,65 mph,Harbor Freeway,I 110,South
-118.2817854,33.9224152,4,65 mph,Harbor Freeway,I 110,South
-118.2818717,33.9221918,4,65 mph,Harbor Freeway,I 110,South
-118.2819713,33.9219632,4,65 mph,Harbor Freeway,I 110,South
-118.2820288,33.9218409,4,65 mph,Harbor Freeway,I 110,South
-118.2820864,33.9217268,4,65 mph,Harbor Freeway,I 110,South
-118.2821683,33.9215795,4,65 mph,Harbor Freeway,I 110,South
-118.2822502,33.9214367,4,65 mph,Harbor Freeway,I 110,South
-118.2801217,33.7759333,5,65 mph,Harbor Freeway,I 110,South
-118.2800267,33.774767,5,65 mph,Harbor Freeway,I 110,South
-118.2800126,33.7745884,5,65 mph,Harbor Freeway,I 110,South
-118.285126,33.8471033,4,65 mph,Harbor Freeway,I 110,South
-118.285139,33.8464242,4,65 mph,Harbor Freeway,I 110,South
-118.2852266,33.8460791,4,65 mph,Harbor Freeway,I 110,South
-118.2853419,33.8455358,4,65 mph,Harbor Freeway,I 110,South
-118.2861986,33.8421618,4,65 mph,Harbor Freeway,I 110,South
-118.2861986,33.8421618,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.286253,33.8419212,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2872752,33.837533,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.287378,33.8368339,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2874757,33.8346749,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2874757,33.8346749,4,65 mph,Harbor Freeway,I 110,South
-118.2874879,33.8285055,4,65 mph,Harbor Freeway,I 110,South
-118.2874879,33.8285055,5,65 mph,Harbor Freeway,I 110,South
-118.2874858,33.828204,5,65 mph,Harbor Freeway,I 110,South
-118.2874858,33.828204,4,65 mph,Harbor Freeway,I 110,South
-118.2874919,33.8249156,4,65 mph,Harbor Freeway,I 110,South
-118.2874935,33.8240552,4,65 mph,Harbor Freeway,I 110,South
-118.2874987,33.8212234,4,65 mph,Harbor Freeway,I 110,South
-118.2874987,33.8212234,4,65 mph,Harbor Freeway,I 110,South
-118.2874925,33.8191853,4,65 mph,Harbor Freeway,I 110,South
-118.2874913,33.8187949,4,65 mph,Harbor Freeway,I 110,South
-118.2874818,33.8156563,4,65 mph,Harbor Freeway,I 110,South
-118.2875,33.8123485,4,65 mph,Harbor Freeway,I 110,South
-118.279774,33.9482967,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2797473,33.9479898,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2797384,33.9477962,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2797331,33.9475586,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2797335,33.9473128,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2797471,33.9470865,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2797999,33.946604,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2799106,33.9456901,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2799495,33.9453984,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.280022,33.9448848,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2800523,33.9446467,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2800814,33.9444129,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2801071,33.94417,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2801278,33.9439209,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2801417,33.9437236,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2801506,33.9435199,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2801603,33.9431354,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2801774,33.9420035,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2801793,33.9418271,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2802248,33.9383875,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2802272,33.9381565,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2802312,33.9374842,"['5', '6']",65 mph,Harbor Freeway,I 110,South
-118.2810236,33.9665391,5,65 mph,Harbor Freeway,I 110,South
-118.2810599,33.9642552,5,65 mph,Harbor Freeway,I 110,South
-118.2810632,33.9640823,5,65 mph,Harbor Freeway,I 110,South
-118.2810697,33.9638877,5,65 mph,Harbor Freeway,I 110,South
-118.2810712,33.9632086,5,65 mph,Harbor Freeway,I 110,South
-118.2800344,33.7720134,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2800938,33.771736,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2801732,33.7713672,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2803598,33.7708286,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2806994,33.770144,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2815427,33.7683688,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2816818,33.7680841,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2831376,33.7650233,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2834167,33.7644756,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2837279,33.7639957,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2841995,33.7634157,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2846672,33.7629618,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2849595,33.7627206,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2854847,33.7623244,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2869048,33.7613852,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2875495,33.7609356,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2880999,33.7604827,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2885692,33.7600846,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2889528,33.7597051,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2894434,33.759129,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2897664,33.7587013,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2900628,33.7582453,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.290412,33.757652,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2905857,33.757312,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2907476,33.7569438,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2868451,33.906723,4,65 mph,Harbor Freeway,I 110,South
-118.2868847,33.9039871,4,65 mph,Harbor Freeway,I 110,South
-118.286922,33.9018945,4,65 mph,Harbor Freeway,I 110,South
-118.2868967,33.8997774,4,65 mph,Harbor Freeway,I 110,South
-118.286904,33.8989183,4,65 mph,Harbor Freeway,I 110,South
-118.2809374,33.9558726,2,,Harbor Transitway,I 110,South
-118.2809235,33.9554083,2,,Harbor Transitway,I 110,South
-118.2808954,33.9550433,2,,Harbor Transitway,I 110,South
-118.2808497,33.9547087,2,,Harbor Transitway,I 110,South
-118.28078,33.9542502,2,,Harbor Transitway,I 110,South
-118.280721,33.9539438,2,,Harbor Transitway,I 110,South
-118.2811259,33.9592579,4,65 mph,Harbor Freeway,I 110,South
-118.2811143,33.9588197,4,65 mph,Harbor Freeway,I 110,South
-118.2811051,33.9581409,4,65 mph,Harbor Freeway,I 110,South
-118.2811153,33.957653,4,65 mph,Harbor Freeway,I 110,South
-118.2810998,33.9571676,4,65 mph,Harbor Freeway,I 110,South
-118.2805839,33.9924128,2,65 mph,Harbor Transitway,I 110,South
-118.280637,33.9908477,2,65 mph,Harbor Transitway,I 110,South
-118.280658,33.9903651,2,65 mph,Harbor Transitway,I 110,South
-118.2806727,33.9894436,2,65 mph,Harbor Transitway,I 110,South
-118.2806705,33.9889265,2,65 mph,Harbor Transitway,I 110,South
-118.2806736,33.9883952,2,65 mph,Harbor Transitway,I 110,South
-118.2806717,33.9882712,2,65 mph,Harbor Transitway,I 110,South
-118.2806615,33.987622,2,65 mph,Harbor Transitway,I 110,South
-118.2806267,33.9860802,2,65 mph,Harbor Transitway,I 110,South
-118.2806233,33.9859035,2,65 mph,Harbor Transitway,I 110,South
-118.2805942,33.9852226,2,65 mph,Harbor Transitway,I 110,South
-118.2805942,33.9852226,2,,Harbor Transitway,I 110,South
-118.2805882,33.9839267,2,,Harbor Transitway,I 110,South
-118.280611,33.9833996,2,,Harbor Transitway,I 110,South
-118.2806486,33.9829403,2,,Harbor Transitway,I 110,South
-118.2806927,33.9824997,2,,Harbor Transitway,I 110,South
-118.2807195,33.9822598,2,,Harbor Transitway,I 110,South
-118.2807868,33.9816058,2,,Harbor Transitway,I 110,South
-118.2808395,33.9810416,2,,Harbor Transitway,I 110,South
-118.2808728,33.9805711,2,,Harbor Transitway,I 110,South
-118.2808862,33.9799095,2,,Harbor Transitway,I 110,South
-118.2808873,33.9790866,2,,Harbor Transitway,I 110,South
-118.2808884,33.9789111,2,,Harbor Transitway,I 110,South
-118.2808792,33.9751329,2,,Harbor Transitway,I 110,South
-118.2809292,33.9647325,2,,Harbor Transitway,I 110,South
-118.2809342,33.9642545,2,,Harbor Transitway,I 110,South
-118.2809367,33.9640808,2,,Harbor Transitway,I 110,South
-118.280949,33.9633292,2,,Harbor Transitway,I 110,South
-118.2809745,33.9617097,2,,Harbor Transitway,I 110,South
-118.2809892,33.9610201,2,,Harbor Transitway,I 110,South
-118.2809931,33.9603121,2,,Harbor Transitway,I 110,South
-118.2809953,33.9598598,2,,Harbor Transitway,I 110,South
-118.2809941,33.9595384,2,,Harbor Transitway,I 110,South
-118.2809936,33.9594174,2,,Harbor Transitway,I 110,South
-118.2809866,33.9589044,2,,Harbor Transitway,I 110,South
-118.2809678,33.9578555,2,,Harbor Transitway,I 110,South
-118.2809544,33.9568263,2,,Harbor Transitway,I 110,South
-118.2809515,33.9566545,2,,Harbor Transitway,I 110,South
-118.2809374,33.9558726,2,,Harbor Transitway,I 110,South
-118.2810931,34.0104852,2,65 mph,Harbor Transitway,I 110,South
-118.2810892,34.0090387,2,65 mph,Harbor Transitway,I 110,South
-118.2811542,34.0032199,2,65 mph,Harbor Transitway,I 110,South
-118.2811341,34.0019642,2,65 mph,Harbor Transitway,I 110,South
-118.2810973,34.0014699,2,65 mph,Harbor Transitway,I 110,South
-118.2807025,33.9971099,2,65 mph,Harbor Transitway,I 110,South
-118.2806019,33.995722,2,65 mph,Harbor Transitway,I 110,South
-118.2805748,33.9934743,2,65 mph,Harbor Transitway,I 110,South
-118.2805839,33.9924128,2,65 mph,Harbor Transitway,I 110,South
-118.2808169,33.9911991,4,65 mph,Harbor Freeway,I 110,South
-118.280835,33.9904663,4,65 mph,Harbor Freeway,I 110,South
-118.2808431,33.9899749,4,65 mph,Harbor Freeway,I 110,South
-118.2808339,33.9894441,4,65 mph,Harbor Freeway,I 110,South
-118.2808207,33.988926,4,65 mph,Harbor Freeway,I 110,South
-118.2807665,33.9876666,4,65 mph,Harbor Freeway,I 110,South
-118.2807623,33.9875332,4,65 mph,Harbor Freeway,I 110,South
-118.280757,33.9860792,4,65 mph,Harbor Freeway,I 110,South
-118.2810066,33.9994727,4,65 mph,Harbor Freeway,I 110,South
-118.2807005,33.9963726,4,65 mph,Harbor Freeway,I 110,South
-118.2806286,33.995273,4,65 mph,Harbor Freeway,I 110,South
-118.2806419,33.9944226,4,65 mph,Harbor Freeway,I 110,South
-118.2806851,33.9934738,4,65 mph,Harbor Freeway,I 110,South
-118.2808169,33.9911991,4,65 mph,Harbor Freeway,I 110,South
-118.2812409,34.0067173,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2812617,34.0057072,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2812662,34.0041593,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2812689,34.0035972,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2812571,34.0028755,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2812189,34.0020172,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2811866,34.0014408,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.281098,34.0005658,"['5', '4']",65 mph,Harbor Freeway,I 110,South
-118.2812826,34.0106792,5,65 mph,Harbor Freeway,I 110,South
-118.2813432,34.0083998,5,65 mph,Harbor Freeway,I 110,South
-118.281098,34.0005658,5,65 mph,Harbor Freeway,I 110,South
-118.2810066,33.9994727,5,65 mph,Harbor Freeway,I 110,South
-118.2813432,34.0083998,5,65 mph,Harbor Freeway,I 110,South
-118.2812409,34.0067173,5,65 mph,Harbor Freeway,I 110,South
-118.2867985,33.912617,5,65 mph,Harbor Freeway,I 110,South
-118.2868056,33.9089491,5,65 mph,Harbor Freeway,I 110,South
-118.286815,33.9075701,5,65 mph,Harbor Freeway,I 110,South
-118.2868451,33.906723,5,65 mph,Harbor Freeway,I 110,South
-118.2822502,33.9214367,6,65 mph,Harbor Freeway,I 110,South
-118.282357,33.9212689,6,65 mph,Harbor Freeway,I 110,South
-118.2824638,33.9211112,6,65 mph,Harbor Freeway,I 110,South
-118.2825389,33.921008,6,65 mph,Harbor Freeway,I 110,South
-118.2826139,33.920913,6,65 mph,Harbor Freeway,I 110,South
-118.2827193,33.9207904,6,65 mph,Harbor Freeway,I 110,South
-118.2828223,33.9206779,6,65 mph,Harbor Freeway,I 110,South
-118.2830794,33.9204113,6,65 mph,Harbor Freeway,I 110,South
-118.283905,33.9195842,6,65 mph,Harbor Freeway,I 110,South
-118.2840419,33.9194531,6,65 mph,Harbor Freeway,I 110,South
-118.2807323,33.985166,4,65 mph,Harbor Freeway,I 110,South
-118.2807135,33.9839465,4,65 mph,Harbor Freeway,I 110,South
-118.2807277,33.9835642,4,65 mph,Harbor Freeway,I 110,South
-118.2807639,33.9830582,4,65 mph,Harbor Freeway,I 110,South
-118.2808224,33.9824995,4,65 mph,Harbor Freeway,I 110,South
-118.2808477,33.9822583,4,65 mph,Harbor Freeway,I 110,South
-118.2809485,33.9813247,4,65 mph,Harbor Freeway,I 110,South
-118.2809865,33.9808285,4,65 mph,Harbor Freeway,I 110,South
