Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.0200711,34.1426677,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-118.0208253,34.1430329,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-118.0248877,34.1449572,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-118.0266731,34.14581,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-118.0275485,34.1462399,"['5', '6']",65 mph,Foothill Freeway,I 210,West
-118.1580057,34.171669,4,65 mph,Foothill Freeway,I 210,West
-118.1582663,34.1723552,4,65 mph,Foothill Freeway,I 210,West
-118.1583693,34.1725825,4,65 mph,Foothill Freeway,I 210,West
-118.1585238,34.1728807,4,65 mph,Foothill Freeway,I 210,West
-118.1587384,34.1732429,4,65 mph,Foothill Freeway,I 210,West
-118.1589701,34.1735695,4,65 mph,Foothill Freeway,I 210,West
-118.1592362,34.1739317,4,65 mph,Foothill Freeway,I 210,West
-118.1595709,34.1743222,4,65 mph,Foothill Freeway,I 210,West
-118.1599057,34.174656,4,65 mph,Foothill Freeway,I 210,West
-118.1603262,34.1750394,4,65 mph,Foothill Freeway,I 210,West
-118.1606696,34.1753093,4,65 mph,Foothill Freeway,I 210,West
-118.1611159,34.1756288,4,65 mph,Foothill Freeway,I 210,West
-118.163058,34.1770433,4,65 mph,Foothill Freeway,I 210,West
-118.1954858,34.2049337,4,65 mph,Foothill Freeway,I 210,West
-118.1986517,34.2063216,4,65 mph,Foothill Freeway,I 210,West
-118.1998228,34.2066765,4,65 mph,Foothill Freeway,I 210,West
-118.2005437,34.2068287,4,65 mph,Foothill Freeway,I 210,West
-118.2010956,34.2069135,4,65 mph,Foothill Freeway,I 210,West
-118.2020173,34.2070206,4,65 mph,Foothill Freeway,I 210,West
-118.3974859,34.2788717,"['6', '4']",65 mph,Foothill Freeway,I 210,West
-118.3978899,34.2791616,"['6', '4']",65 mph,Foothill Freeway,I 210,West
-118.398248,34.2794551,"['6', '4']",65 mph,Foothill Freeway,I 210,West
-118.400116,34.2812137,"['6', '4']",65 mph,Foothill Freeway,I 210,West
-118.4005048,34.2815886,"['6', '4']",65 mph,Foothill Freeway,I 210,West
-118.4008081,34.2818735,"['6', '4']",65 mph,Foothill Freeway,I 210,West
-118.401199,34.2822416,"['6', '4']",65 mph,Foothill Freeway,I 210,West
-118.4041911,34.2850612,"['6', '4']",65 mph,Foothill Freeway,I 210,West
-118.0900285,34.1513805,6,65 mph,Foothill Freeway,I 210,West
-118.0901475,34.1513771,6,65 mph,Foothill Freeway,I 210,West
-118.0907192,34.1516873,6,65 mph,Foothill Freeway,I 210,West
-118.0912933,34.1519367,6,65 mph,Foothill Freeway,I 210,West
-118.0917739,34.1521356,6,65 mph,Foothill Freeway,I 210,West
-118.0923404,34.1523273,6,65 mph,Foothill Freeway,I 210,West
-118.0928468,34.1524623,6,65 mph,Foothill Freeway,I 210,West
-118.093379,34.1525759,6,65 mph,Foothill Freeway,I 210,West
-118.0939025,34.1526541,6,65 mph,Foothill Freeway,I 210,West
-118.0942973,34.1527038,6,65 mph,Foothill Freeway,I 210,West
-118.094778,34.1527393,6,65 mph,Foothill Freeway,I 210,West
-118.0951814,34.1527535,6,65 mph,Foothill Freeway,I 210,West
-118.0960912,34.1527677,6,65 mph,Foothill Freeway,I 210,West
-118.0982227,34.1527156,6,65 mph,Foothill Freeway,I 210,West
-118.0988406,34.1527085,6,65 mph,Foothill Freeway,I 210,West
-118.1013067,34.1527069,6,65 mph,Foothill Freeway,I 210,West
-118.1371721,34.1520128,7,65 mph,Foothill Freeway,I 210,West
-118.1405648,34.1520155,7,65 mph,Foothill Freeway,I 210,West
-118.1073616,34.1526674,6,65 mph,Foothill Freeway,I 210,West
-118.112913,34.1526214,6,65 mph,Foothill Freeway,I 210,West
-118.1134902,34.1526115,6,65 mph,Foothill Freeway,I 210,West
-118.1164148,34.1525817,6,65 mph,Foothill Freeway,I 210,West
