Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.2066312,34.206846,5,65 mph,Foothill Freeway,I 210;CA 2,East
-118.2059351,34.2068423,5,65 mph,Foothill Freeway,I 210;CA 2,East
-118.0542145,34.1486307,5,65 mph,Foothill Freeway,I 210,East
-118.0531635,34.1486518,5,65 mph,Foothill Freeway,I 210,East
-118.0504101,34.1486745,5,65 mph,Foothill Freeway,I 210,East
-118.0500686,34.1486761,5,65 mph,Foothill Freeway,I 210,East
-118.0458561,34.1486944,5,65 mph,Foothill Freeway,I 210,East
-118.2448524,34.2209696,4,65 mph,Foothill Freeway,I 210,East
-118.2384398,34.2176777,4,65 mph,Foothill Freeway,I 210,East
-118.2378133,34.2173086,4,65 mph,Foothill Freeway,I 210,East
-118.252872,34.2255138,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.2513934,34.2246091,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.2493544,34.2233611,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.2490104,34.2231498,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.2484595,34.2228256,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.2475497,34.2223475,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.2471491,34.222133,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.2468288,34.2219714,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.2448524,34.2209696,"['5', '4']",65 mph,Foothill Freeway,I 210,East
-118.0994683,34.1523833,6,65 mph,Foothill Freeway,I 210,East
-118.0988533,34.1523717,6,65 mph,Foothill Freeway,I 210,East
-118.0982385,34.1523775,6,65 mph,Foothill Freeway,I 210,East
-118.0953001,34.1524057,6,65 mph,Foothill Freeway,I 210,East
-118.0949911,34.1523986,6,65 mph,Foothill Freeway,I 210,East
-118.0946907,34.1523844,6,65 mph,Foothill Freeway,I 210,East
-118.0943646,34.152356,6,65 mph,Foothill Freeway,I 210,East
-118.0940212,34.1523205,6,65 mph,Foothill Freeway,I 210,East
-118.0936739,34.1522679,6,65 mph,Foothill Freeway,I 210,East
-118.0930474,34.1521471,6,65 mph,Foothill Freeway,I 210,East
-118.0925238,34.1520122,6,65 mph,Foothill Freeway,I 210,East
-118.0920346,34.151863,6,65 mph,Foothill Freeway,I 210,East
-118.0915329,34.1516597,6,65 mph,Foothill Freeway,I 210,East
-118.090712,34.1513118,6,65 mph,Foothill Freeway,I 210,East
-118.0901448,34.1509984,6,65 mph,Foothill Freeway,I 210,East
-118.0895295,34.1505778,6,65 mph,Foothill Freeway,I 210,East
-118.0890835,34.1502319,6,65 mph,Foothill Freeway,I 210,East
-118.1438553,34.1516597,7,65 mph,Foothill Freeway,I 210,East
-118.140551,34.1516314,7,65 mph,Foothill Freeway,I 210,East
-118.140551,34.1516314,8,65 mph,Foothill Freeway,I 210,East
-118.1389542,34.1516416,8,65 mph,Foothill Freeway,I 210,East
-118.1382748,34.1516504,8,65 mph,Foothill Freeway,I 210,East
-118.1382748,34.1516504,"['6', '7']",65 mph,Foothill Freeway,I 210,East
-118.1379745,34.1516485,"['6', '7']",65 mph,Foothill Freeway,I 210,East
-118.137071,34.1516467,"['6', '7']",65 mph,Foothill Freeway,I 210,East
-118.1354922,34.1516573,"['6', '7']",65 mph,Foothill Freeway,I 210,East
-118.1290495,34.1516455,"['6', '7']",65 mph,Foothill Freeway,I 210,East
-118.1278222,34.1516597,"['6', '7']",65 mph,Foothill Freeway,I 210,East
-118.1278222,34.1516597,7,65 mph,Foothill Freeway,I 210,East
-118.1270681,34.1517133,7,65 mph,Foothill Freeway,I 210,East
-118.1270681,34.1517133,6,65 mph,Foothill Freeway,I 210,East
-118.1256335,34.1518515,6,65 mph,Foothill Freeway,I 210,East
-118.1240284,34.152022,6,65 mph,Foothill Freeway,I 210,East
-118.1224073,34.1521077,6,65 mph,Foothill Freeway,I 210,East
-118.1216645,34.1521261,6,65 mph,Foothill Freeway,I 210,East
-118.121118,34.1521368,6,65 mph,Foothill Freeway,I 210,East
-118.1175358,34.152215,6,65 mph,Foothill Freeway,I 210,East
-118.1170903,34.1522248,6,65 mph,Foothill Freeway,I 210,East
-118.1158659,34.152252,6,65 mph,Foothill Freeway,I 210,East
-118.1158659,34.152252,6,65 mph,Foothill Freeway,I 210,East
-118.1135082,34.1522729,6,65 mph,Foothill Freeway,I 210,East
-118.1129006,34.1522818,6,65 mph,Foothill Freeway,I 210,East
-118.1071342,34.1523221,6,65 mph,Foothill Freeway,I 210,East
-118.0890835,34.1502319,7,65 mph,Foothill Freeway,I 210,East
-118.0884758,34.1497583,7,65 mph,Foothill Freeway,I 210,East
-118.0879964,34.1493824,7,65 mph,Foothill Freeway,I 210,East
-118.087626,34.1491186,7,65 mph,Foothill Freeway,I 210,East
