Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.2662865,34.0479849,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2657965,34.0482868,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2642019,34.0492691,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2639184,34.0494438,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2632138,34.0498779,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2623821,34.0503585,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.2611653,34.0511157,"['3', '4']",55 mph,Harbor Freeway,CA 110,North
-118.197565,34.1026937,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1973514,34.1027698,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1972234,34.1028028,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1971007,34.1028305,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1968395,34.1028832,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1964961,34.1029045,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1961357,34.1028903,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1954463,34.1028411,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.1951359,34.1028278,3,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2358086,34.0693576,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2356303,34.0695832,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2355149,34.0697563,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2353875,34.0700207,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2352992,34.0702823,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2352378,34.0705402,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2349649,34.0714939,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2348693,34.07177,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2347369,34.0720428,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2345611,34.0723425,4,55 mph,Arroyo Seco Parkway,CA 110,North
-118.2744793,34.0320901,3,55 mph,Harbor Freeway,CA 110,North
-118.2745309,34.0332806,3,55 mph,Harbor Freeway,CA 110,North
-118.274524,34.0335951,3,55 mph,Harbor Freeway,CA 110,North
-118.2745031,34.033905,3,55 mph,Harbor Freeway,CA 110,North
-118.2744728,34.0342084,3,55 mph,Harbor Freeway,CA 110,North
-118.2744117,34.0347203,3,55 mph,Harbor Freeway,CA 110,North
-118.2743468,34.035257,3,55 mph,Harbor Freeway,CA 110,North
-118.2743038,34.0355722,3,55 mph,Harbor Freeway,CA 110,North
-118.2740833,34.037099,3,55 mph,Harbor Freeway,CA 110,North
-118.2739888,34.0377108,3,55 mph,Harbor Freeway,CA 110,North
-118.2739561,34.0379149,3,55 mph,Harbor Freeway,CA 110,North
-118.273874,34.0384563,3,55 mph,Harbor Freeway,CA 110,North
-118.2737547,34.0392946,3,55 mph,Harbor Freeway,CA 110,North
-118.2737253,34.0394902,3,55 mph,Harbor Freeway,CA 110,North
-118.2560487,34.0559175,5,55 mph,Harbor Freeway,CA 110,North
-118.2556701,34.0563355,5,55 mph,Harbor Freeway,CA 110,North
-118.2546587,34.0573266,5,55 mph,Harbor Freeway,CA 110,North
-118.2544011,34.0575746,5,55 mph,Harbor Freeway,CA 110,North
-118.2537304,34.0581976,5,55 mph,Harbor Freeway,CA 110,North
-118.2570763,34.0548006,4,55 mph,Harbor Freeway,CA 110,North
-118.2562842,34.0556848,4,55 mph,Harbor Freeway,CA 110,North
-118.2560487,34.0559175,4,55 mph,Harbor Freeway,CA 110,North
-118.1524429,34.119092,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1504938,34.1191359,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1501232,34.119146,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1497219,34.1191568,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.149576,34.1191639,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1493872,34.1191781,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1491898,34.1191994,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1490095,34.1192207,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1488121,34.1192492,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.148649,34.1192847,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1484774,34.1193273,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1483057,34.1193771,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1481512,34.1194339,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1479967,34.1194907,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1478594,34.1195547,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1476877,34.1196329,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1475332,34.119711,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
-118.1474216,34.1197821,3,"['55 mph', '35 mph']",Arroyo Seco Parkway,CA 110,North
