Longitude,Latitude,lanes,maxspeed,road_name,ref,direction
-118.4000242,34.1842522,6,65 mph,Hollywood Freeway,CA 170,South
-118.3997208,34.1839459,6,65 mph,Hollywood Freeway,CA 170,South
-118.4090584,34.217152,5,65 mph,Hollywood Freeway,CA 170,South
-118.4087235,34.2159407,5,65 mph,Hollywood Freeway,CA 170,South
-118.408615,34.2155441,5,65 mph,Hollywood Freeway,CA 170,South
-118.4075726,34.2116693,5,65 mph,Hollywood Freeway,CA 170,South
-118.4066378,34.2082272,5,65 mph,Hollywood Freeway,CA 170,South
-118.4062119,34.2066808,5,65 mph,Hollywood Freeway,CA 170,South
-118.4059088,34.2057811,5,65 mph,Hollywood Freeway,CA 170,South
-118.4056905,34.2052398,5,65 mph,Hollywood Freeway,CA 170,South
-118.4054203,34.2046649,5,65 mph,Hollywood Freeway,CA 170,South
-118.3938382,34.1764278,6,65 mph,Hollywood Freeway,CA 170,South
-118.3935458,34.1759564,6,65 mph,Hollywood Freeway,CA 170,South
-118.3929851,34.1751919,6,65 mph,Hollywood Freeway,CA 170,South
-118.3928765,34.1750639,6,65 mph,Hollywood Freeway,CA 170,South
-118.3928099,34.1749933,6,65 mph,Hollywood Freeway,CA 170,South
-118.4105523,34.228287,4,65 mph,Hollywood Freeway,CA 170,South
-118.4106274,34.2280396,4,65 mph,Hollywood Freeway,CA 170,South
-118.4140217,34.2365924,1,65 mph,Hollywood Freeway,CA 170,South
-118.4137137,34.2364582,1,65 mph,Hollywood Freeway,CA 170,South
-118.4132016,34.2360378,1,65 mph,Hollywood Freeway,CA 170,South
-118.4126691,34.2355871,1,65 mph,Hollywood Freeway,CA 170,South
-118.4116959,34.2347634,1,65 mph,Hollywood Freeway,CA 170,South
-118.4110177,34.2341792,1,65 mph,Hollywood Freeway,CA 170,South
-118.4107733,34.2339092,1,65 mph,Hollywood Freeway,CA 170,South
-118.4105573,34.2336361,1,65 mph,Hollywood Freeway,CA 170,South
-118.410411,34.233413,1,65 mph,Hollywood Freeway,CA 170,South
-118.4103187,34.2332751,1,65 mph,Hollywood Freeway,CA 170,South
-118.4101092,34.2328898,1,65 mph,Hollywood Freeway,CA 170,South
-118.409978,34.2325878,1,65 mph,Hollywood Freeway,CA 170,South
-118.4098545,34.2322011,1,65 mph,Hollywood Freeway,CA 170,South
-118.4098119,34.2320503,1,65 mph,Hollywood Freeway,CA 170,South
-118.4097674,34.2318081,1,65 mph,Hollywood Freeway,CA 170,South
-118.409754,34.23171,1,65 mph,Hollywood Freeway,CA 170,South
-118.409717,34.2314396,1,65 mph,Hollywood Freeway,CA 170,South
-118.4097187,34.2307618,1,65 mph,Hollywood Freeway,CA 170,South
-118.4097865,34.2302674,1,65 mph,Hollywood Freeway,CA 170,South
-118.409895,34.2298393,1,65 mph,Hollywood Freeway,CA 170,South
-118.4103496,34.228631,1,65 mph,Hollywood Freeway,CA 170,South
-118.4105523,34.228287,1,65 mph,Hollywood Freeway,CA 170,South
-118.4118247,34.2345476,3,65 mph,Hollywood Freeway,CA 170,South
-118.4116356,34.2342363,3,65 mph,Hollywood Freeway,CA 170,South
-118.4115087,34.2340773,3,65 mph,Hollywood Freeway,CA 170,South
-118.4113623,34.2339115,3,65 mph,Hollywood Freeway,CA 170,South
-118.4112011,34.233727,3,65 mph,Hollywood Freeway,CA 170,South
-118.4110393,34.233526,3,65 mph,Hollywood Freeway,CA 170,South
-118.4108749,34.2332787,3,65 mph,Hollywood Freeway,CA 170,South
-118.4107416,34.2330729,3,65 mph,Hollywood Freeway,CA 170,South
-118.4106243,34.2328573,3,65 mph,Hollywood Freeway,CA 170,South
-118.4105219,34.2326538,3,65 mph,Hollywood Freeway,CA 170,South
-118.4104301,34.2324459,3,65 mph,Hollywood Freeway,CA 170,South
-118.4103325,34.2321701,3,65 mph,Hollywood Freeway,CA 170,South
-118.410254,34.2319387,3,65 mph,Hollywood Freeway,CA 170,South
-118.4101571,34.2315186,3,65 mph,Hollywood Freeway,CA 170,South
-118.4101008,34.2310959,3,65 mph,Hollywood Freeway,CA 170,South
-118.4100787,34.2307508,3,65 mph,Hollywood Freeway,CA 170,South
-118.4100864,34.2303994,3,65 mph,Hollywood Freeway,CA 170,South
-118.4101343,34.229984,3,65 mph,Hollywood Freeway,CA 170,South
-118.4102145,34.2295679,3,65 mph,Hollywood Freeway,CA 170,South
-118.4104458,34.2286603,3,65 mph,Hollywood Freeway,CA 170,South
-118.4105523,34.228287,3,65 mph,Hollywood Freeway,CA 170,South
